year,month,date,nm_kecamatan,mean_ndvi,median_ndvi,min_ndvi,max_ndvi,std_ndvi
2015,7,2015-07,Sruweng,0.6869653638814017,0.7022,0.4087,0.82255,0.06858736504637758
2015,7,2015-07,Adimulyo,0.6508436629526462,0.65635,0.41515,0.805,0.07633858499752273
2015,7,2015-07,Kuwarasan,0.5917955631399318,0.59885,0.343,0.78745,0.08028750358036746
2015,7,2015-07,Rowokele,0.7150882613510522,0.7362000000000001,0.1451,0.9055500000000001,0.10483068432499555
2015,7,2015-07,Sempor,0.6839317647058824,0.70115,0.01165,0.87855,0.10095486178455422
2015,7,2015-07,Gombong,0.5270459214501511,0.52925,0.3341,0.7902,0.10352815687455647
2015,7,2015-07,Karanganyar,0.6716764077669903,0.6796,0.35175,0.8343,0.09145842974046191
2015,7,2015-07,Karanggayam,0.6829893013100438,0.690625,0.3529,0.83545,0.074329102844329
2015,7,2015-07,Sadang,0.7527125386996903,0.77875,0.45085000000000003,0.8597,0.0758731230067235
2015,7,2015-07,Bonorowo,0.7475393055555556,0.76075,0.5595,0.85985,0.06215060731638529
2015,7,2015-07,Padureso,0.7273191513761468,0.735525,0.2015,0.83575,0.06390909851424671
2015,7,2015-07,Poncowarno,0.6947689010989012,0.6989500000000001,0.52435,0.8191,0.0646831687849872
2015,7,2015-07,Karangsambung,0.7022723253757737,0.7076,0.3795,0.8581000000000001,0.07936107872745542
2015,8,2015-08,Ayah,0.6881531607006854,0.7049000000000001,0.15805,0.9437000000000001,0.12935709881270227
2015,8,2015-08,Buayan,0.6220438116591929,0.6235,0.16865,0.8822000000000001,0.13037588867330746
2015,8,2015-08,Puring,0.547013268292683,0.5566,-0.08,0.8190500000000001,0.12662405970874233
2015,8,2015-08,Petanahan,0.5680085250338295,0.5797,0.27690000000000003,0.81815,0.11523138865510274
2015,8,2015-08,Klirong,0.5752212962962963,0.578425,0.24860000000000002,0.8494,0.10660153372747018
2015,8,2015-08,Buluspesantren,0.5699345498783456,0.571375,0.27,0.7913,0.10673246281118706
2015,8,2015-08,Ambal,0.5360762600806451,0.53035,0.052700000000000004,0.8247,0.10852359533474709
2015,8,2015-08,Mirit,0.5175404377880184,0.51695,0.1439,0.8006000000000001,0.09243982109958647
2015,8,2015-08,Prembun,0.5231286075949367,0.5273,0.25125000000000003,0.82515,0.11102882316772782
2015,8,2015-08,Kutowinangun,0.4994269911504424,0.4923,0.26745,0.8189000000000001,0.09998765495379525
2015,8,2015-08,Alian,0.538681750266809,0.5278,0.25075000000000003,0.8319000000000001,0.11553330976308421
2015,8,2015-08,Kebumen,0.47528182414698167,0.4688,0.21380000000000002,0.8610500000000001,0.11161615955807659
2015,8,2015-08,Pejagoan,0.524325,0.525225,0.28040000000000004,0.8197500000000001,0.10581812140384965
2015,8,2015-08,Sruweng,0.528736320754717,0.52795,0.27705,0.8545,0.10625628853218835
2015,8,2015-08,Adimulyo,0.4700422701949861,0.46955,0.1713,0.75065,0.09613169522452189
2015,8,2015-08,Kuwarasan,0.5472277303754267,0.56955,0.2424,0.7525000000000001,0.09745962095412213
2015,8,2015-08,Rowokele,0.5640665559246956,0.5633,0.22715000000000002,0.9086000000000001,0.10224539255629596
2015,8,2015-08,Sempor,0.5512600309597524,0.5521,0.0054,0.86975,0.10573612695452154
2015,8,2015-08,Gombong,0.5086217522658609,0.51695,0.2513,0.78235,0.0904105940906141
2015,8,2015-08,Karanganyar,0.5343085436893205,0.53305,0.26780000000000004,0.8822000000000001,0.11757352339167833
2015,8,2015-08,Karanggayam,0.5525425218340612,0.555175,0.27145,0.8889,0.10494479016787038
2015,8,2015-08,Sadang,0.6760266253869969,0.69715,0.3125,0.8898,0.11395424191230925
